,labobs,robs,pinfobs,dy,dc,dinve,dw,ewma,epinfma,zcapf,rkf,kf,pkf,cf,invef,yf,labf,wf,rrf,mc,zcap,rk,k,pk,c,inve,y,lab,pinf,w,r,a,b,g,qs,ms,spinf,sw,kpf,kp,ea,eb,eg,eqs,em,epinf,ew
10,1.548518241797106,1.6401895677077512,1.1522859959481688,0.7749243851229521,-0.7996479703571192,-2.556013961324901,0.696808730563603,0.1205194791913137,0.003522305176581697,-0.1358515115794767,-0.07631514350319613,2.151715074890802,-2.5211209767133207,0.06774119028489006,10.68278978168185,3.459616076409437,0.4905129635430302,1.5848869678445738,-6.950577273760643,-2.524991979806034,-2.1596774449856,-1.213207657525931,0.1429964049335652,-9.995528488849333,-0.6524696758174178,9.779068025220631,2.425066472925022,0.2222064237939224,0.5158192951428981,-1.2924176763862871,0.2367668464548391,1.2486088347295778,-0.6630379568832968,1.4479506525782133,0.1123959554464572,0.2791411480515194,0.1589527812413553,0.1090394878875478,2.56056912412879,2.5481481993870916,0.1525525860051675,-0.6323718374721155,1.603603642990771,-0.1788159079854685,0.3417210999179224,0.0035223051765814212,0.12051947919131402
11,1.964931682481905,1.6227482150544958,0.5373748060463801,1.04620693337708,1.2442180978895172,-0.1513110063726854,1.5806532654315901,0.2164780112165992,-0.4601074119782858,-0.4192367039439391,-0.2355079369475515,2.1413324201848503,-2.730621782675649,0.042358682029555415,9.381503524677024,3.176939982172074,0.5585017137344068,1.347322769502891,2.866211050064491,-1.360123113281144,-1.365528572515412,-0.7670912730938853,1.182619626871677,1.421298821394701,0.0804213223258663,9.116429919101712,2.95994630655587,0.6386198644787212,-0.09909189475889046,-0.2230915107009286,0.2193254938015839,1.02690940657356,0.1824609316360364,1.481880261201062,0.1328220402419237,-0.06570567759304732,-0.3063803477519939,0.2110022312328934,2.7903096614715284,2.7703192429566403,-0.2000174192287902,0.2747036963239508,0.19698480342509,0.06402847483841037,-0.12151517932221399,-0.4601074119782856,0.2164780112165991
12,1.4908470264294889,1.675762623620992,0.9974107091738904,-0.6411430879687193,0.2199783569335842,-2.7705958541414857,0.4689618030206043,0.1369291991287707,0.03841276424606201,-0.8802051802341124,-0.4944588680746895,1.910104481237415,-1.696156297137753,0.08318435323314034,6.755794611241799,2.359829663539474,0.3316980245523332,1.083947588610392,-1.1673885081070678,-1.185214113018291,-1.838471782177929,-1.032769059778963,0.9318474607787092,-2.8987291431105073,-0.2109274204867819,5.8345069652139925,1.807476118840917,0.1645352084263049,0.3609440083686197,-0.2654568074265566,0.2723399023680809,0.7644298291969515,-0.1705209601732005,1.222898319065015,-0.3581356120273177,0.04697647844146314,0.1201654286070432,0.1419623037768848,2.840669370635013,2.793676017779786,-0.2446473641954449,-0.1959051792920509,-0.06861536920176449,-0.4394312571963619,0.06011320569519076,0.038412764246061916,0.1369291991287708
13,1.1498457156155208,1.717520582029191,1.2885789083208758,0.6239226368916548,0.1298581451395721,-2.1661357420902254,0.2678134103445184,0.05652797587311183,0.1946454993504091,-0.6253456922088014,-0.3512905059735113,2.21532367842621,-0.9396996441152417,0.2285380759911445,4.992985694545076,3.1072753895998018,0.2978723603667497,1.5661608120859483,-2.01680242881993,-1.837274402914982,-2.22769552449194,-1.25141709250378,0.5659804932878454,-3.293870240224468,-0.5923963750934422,3.1570441233775335,1.92007165598634,-0.1764661023876629,0.6521122075156052,-0.5089704968282706,0.3140978607762797,1.178009999387551,-0.2118840391609637,2.156138114320928,-0.2452226720643383,0.021804441826725918,0.281045453050933,0.0680534785802555,2.858286217975645,2.757695838742488,0.4268544430612363,-0.1881609255136672,0.7205702639787125,-0.026020606016105383,0.012412297841113579,0.19464549935040898,0.0565279758731119
14,1.4382523746557558,1.693534154188026,1.568489746572088,1.030946971006284,0.9406865159249441,2.144279484680669,0.5198393521646879,0.1272753632651422,0.1507423329452372,-0.5465963405531082,-0.3070527348768526,2.311689877422537,-1.7224303680976867,0.3070112808104246,6.433969900221008,3.34165708537997,0.3922471963778374,1.612389946167846,0.948180675190088,-1.8520718846463669,-2.014538350337073,-1.1316751761626578,0.7431574884054146,0.8392142891800811,-0.1630369589147306,4.78999650831197,2.4396915272463913,0.1119405566525719,0.9320230457668172,-0.500458244409815,0.2901114329351146,1.223836020673926,0.08670376753629415,2.055620124390103,0.6800027600697844,-0.2268878066439758,0.2654106746580508,0.1413089678500983,3.095375433923872,2.94854518078331,0.06628208615845832,0.1161813703832299,-0.07185700596507101,0.8300948328856853,-0.2312472321257668,0.1507423329452373,0.1272753632651421
15,1.968692966354661,1.683977526826424,0.8488903943911125,0.9898401380832784,0.2179396838041053,6.1155236223777845,0.9498537183542411,-0.1141863095045015,-0.3643500474741287,-0.5881097603241819,-0.330373068602286,2.507265673599689,-4.799726884530987,0.0465437029760345,11.487239961654401,3.628800665821777,0.904005598264678,1.2728870067327258,-2.22414857368415,-1.170161360688155,-1.516305069759794,-0.8517905884738449,1.4322401110235148,-4.771476668296994,-0.4564243748568577,10.39419303094352,2.918204565583437,0.6423811483514774,0.2124236935858419,-0.06193162580180622,0.2805548055735121,0.94833811448863,-0.1927862468212181,1.571780551681903,2.019455875260533,-0.03676571314984402,-0.2284768441825103,-0.09428848457682718,3.732752758455855,3.5575737807922296,-0.2542460755177179,-0.2048485958064872,-0.269828817686227,1.6032503795768818,0.008596626030930364,-0.3643500474741289,-0.1141863095045013
16,2.765030307730916,1.7373532069598059,0.4474547760813774,3.2715744463182186,1.6911961720855302,4.151920408832361,0.7817300857571723,-0.2692798828953162,-0.20304496938827302,-0.3363001579431036,-0.1889179922636424,3.396452600512752,-4.269105536553352,0.031358328141154385,13.644305555421019,5.346843337765237,0.9197254634705238,2.287809144778584,4.701702087518457,-1.759274465348196,-1.223229656906808,-0.6871542739485573,2.33434412388542,2.142546064354721,0.7234446974824398,14.03478634002965,5.678451912155423,1.4387184897277319,-0.1890119247238932,0.2084713602091337,0.3339304857068942,1.786443794836856,0.3796615554239148,2.8453759947921435,1.268478045851354,-0.005291686675304015,-0.1243704291332896,-0.2552351127114811,4.272133917754228,4.11390215012672,0.8545735082959808,0.406482246782503,0.8203285731328201,0.03244095463746545,0.002058989303256948,-0.2030449693882727,-0.2692798828953165
17,1.5383166270182749,1.269259302790281,1.022924817029879,0.6344333035553449,-0.05429450317235707,0.8347272652072053,1.8883397548453429,0.6501487392207946,0.0531856519629559,-0.3068523569298893,-0.1723755693340135,3.9652815608243386,-1.452939945315989,0.5926759972452257,14.39900461302101,6.3226361078735565,0.2652025092340115,3.5277034822563142,-7.19276910586339,-1.682826057410706,-1.483212579425407,-0.8332007463779799,2.630689570701311,-6.788731525614074,0.1578230945638504,14.358186505490629,5.801558115964536,0.212004809015091,0.3864581162246089,1.5854840153082441,-0.134163418462631,2.778694275401152,-0.5991063878853441,3.3187902513824867,0.6194646081104024,-0.3998645410023642,0.09994198531208727,0.6509895805348689,4.693927209131318,4.539213163801733,1.023271957611616,-0.6519254326390365,-0.03910969048680901,-0.1569256726925936,-0.3988065586922784,0.05318565196295568,0.6501487392207951
18,2.002470402212087,1.030815593674911,0.5795778750317375,2.571343266295112,0.8235359754727842,0.4604883252556311,1.7940300407226029,0.1178727314145366,-0.3431450738291763,0.1406733845129147,0.07902385038905528,4.834600593644233,-2.1310564467651547,0.9702148379801268,13.532194676459739,8.190832939196568,0.6871574290288629,4.226467015004427,-3.351216122822821,-1.1717588960023608,-0.6370193770328237,-0.3578482462753934,3.9021937867689087,-2.280426294557046,0.4700319702904022,14.30734773100002,7.8615742825134145,0.676158584208904,-0.0568888257735331,2.8681869562846134,-0.3726071275780009,3.386897624217967,-0.3182723334898078,5.019341913587127,0.2527972744520611,-0.2615439913902645,-0.2889978052136589,0.1499599778036543,5.007036749046977,4.880181593633585,0.6564551891126059,-0.2349238177871671,1.4186050968752442,-0.1263549722985402,-0.1815979105337615,-0.3431450738291763,0.1178727314145367
19,2.833757617287935,1.4018244306190322,1.457759218744756,1.103147437341229,1.284612340149187,-1.361544007398332,0.4501609555490009,0.05560835930735748,0.2740114599688844,-0.1197346456660052,-0.06726142801112589,4.887302103380971,-3.3080906884705494,0.9665819233747686,10.86951957967259,8.034832206199255,1.098878640847043,3.7211620345228065,2.055646781027012,-0.7566667823579838,-0.3622305089997697,-0.2034844732616838,4.517951084633814,1.819955919251444,1.243317210693357,12.434476623855462,8.45339462010841,1.5074457992847512,0.8212925179394859,2.807020812087383,-0.001598290633880034,2.9542692159262858,0.07738448583454094,5.4159259328850595,-0.1296800368301528,0.028257958830305137,0.2753516291664996,0.09277878502682664,5.157892865228251,5.081724533592159,-0.3738151575110192,0.121662976469944,0.7738903905722103,-0.2844082542715035,0.0805492098394687,0.2740114599688845,0.055608359307357434
20,2.648884986399854,2.2339816559016934,1.86423371752322,-0.4614603939703561,0.7137045702894624,-3.8979158865144647,0.4431457904806606,0.2011853991371825,0.3041268857457457,-0.5919479788772912,-0.3325292036078641,4.565944886350961,-2.5855783270483266,0.9379694491507621,7.411848172251923,7.056949714915682,0.9690116861709384,3.2644039965721614,3.963189097348344,-0.4261521839443526,-0.6533114674967369,-0.3670003948769431,4.42841306609542,0.9847121233558652,1.445694681236587,8.025233637594763,7.480607126391822,1.322573168396671,1.2277670167179489,2.7388395028218104,0.8305589346487814,2.536274665870458,0.2394457999068842,5.197879177534365,-0.4649030961742949,0.5355156005985794,0.3469933634949239,0.2403524746148902,5.136569718129341,5.081060471349589,-0.3666938626575847,0.2286799623809532,0.1675130623694992,-0.3855305595045485,0.5298659046894991,0.30412688574574603,0.2011853991371824
21,2.383377707243071,2.238614285525041,1.5320297889224843,0.1975369545194127,1.766745376039118,-1.245963379465711,0.7135575682029702,-0.01570388355416883,-0.07738267097585813,-0.9429174882567292,-0.5296877641724923,4.193652229872612,-0.3253515514777041,1.2626660518026278,5.744119008268161,6.107695281869796,0.3096861772850771,3.354278288415044,7.920811835121832,-0.3011884409267311,-0.6934027651550752,-0.3895218456760808,4.3876577061945135,7.481008184398866,2.7011129575294732,6.26794315838282,7.166816981165002,1.0570658892398872,0.8955630881172133,2.9410699712785484,0.8351915642721297,2.5680447263913844,0.6738967602854098,4.425742100783304,-0.2785120151028884,-0.1991859748700864,0.01097843193533422,0.03242338432314892,5.101542999743106,5.06339062614568,0.07581230050652951,0.640584726868584,-0.6536564109168895,0.006038629321304215,-0.3062531666697206,-0.07738267097585771,-0.0157038835541691
22,1.575987901766268,1.802883938645098,0.9294218709464274,-0.8708632526681693,0.40987064433959297,-3.4719187081526166,0.8334891091258528,-0.09152031791279827,-0.3262825004585165,-1.2520767430957758,-0.7033592428632568,3.849466256647331,1.384199215785388,1.706713164087034,2.700276981832541,5.24444577567013,-0.1004940179838856,3.246601031767963,0.4389582652806546,0.042750265619538534,-0.9927827707224116,-0.5576997910020186,4.070607855423269,0.9946024901996321,2.599656502122834,2.2846973504839703,5.784626628750599,0.2496760837630845,0.2929551701411568,3.263231980658168,0.3994612173921861,2.447008220057805,0.03424612625116221,3.9127338472922837,-0.8772544495856963,-0.3411203545968987,-0.2509261352003256,-0.04502500148766569,4.86194087890977,4.812480755606483,-0.07644258137132498,-0.0595073303007925,-0.3292094286178237,-0.7067871542943447,-0.3012965232250863,-0.3262825004585165,-0.09152031791279827
23,0.6898673286830319,1.443874565645857,1.1409364608509351,-0.7011324355344261,-0.5543135055772556,-2.803215884335187,-0.8888547061658466,-0.5578038679690906,0.2791382998300522,-0.9504802610026852,-0.5339361827633452,3.9114606179070868,2.05398864726176,2.174382542889816,1.004852995013025,5.630210186273058,-0.1947088628758528,3.5722332980195968,-6.094645213396914,-1.5162059626019218,-2.296056128279752,-1.2898189419007973,2.5164246273267312,-5.391043249367678,1.5340158967993458,-1.029845633597449,4.572167093469941,-0.6364444893201516,0.5044697600456646,1.863050174746089,0.04045184439294525,2.741018963641457,-0.4982648137702141,4.258171012602346,-0.6463414151360725,-0.2066293163609276,0.303938957350099,-0.5165563241759944,4.6228540944871535,4.513916072692308,0.3365028777064926,-0.5030291825857003,0.2702881141531268,-0.1094051782992784,-0.1384281315745992,0.279138299830052,-0.5578038679690905
24,0.5889325397033095,1.2216716542917891,0.2997544030140731,0.9258957068755836,1.633686030555933,-1.180024190817089,0.3450505779343316,-0.4355873035065834,-0.1605422537978458,-0.7573528389463057,-0.4254460617681683,3.8655012555408486,3.871590419127372,2.8364775617128886,-0.9752333331183634,5.734446682839823,-0.5880786454556979,4.028133839228382,3.1428859712500463,-2.032114134487065,-2.2759803864328387,-1.278541311625156,2.237935686259469,6.046966902715258,2.656374827609047,-2.72119692416077,4.986735700599294,-0.7373792782998742,-0.3367122977911974,1.6967736529341881,-0.1817510669611226,3.1265930065054084,0.3396013411338962,4.2741351453522585,-0.9656854786143734,-0.1661666880104243,-0.09377567662594698,-0.4219126800596213,4.2705741069142364,4.112590673006187,0.433171653890183,0.4089206364950865,-0.1051990669288642,-0.5700828945307812,-0.1248546877222641,-0.1605422537978456,-0.4355873035065836
25,1.038446137706028,1.042471289005613,0.29513912619055604,1.3139911813517,1.593565795217814,1.7608072191269062,1.162850122411152,0.1274978899209435,-0.1472158768724225,-0.4863471089035039,-0.27320748202807,3.784226998010734,3.155573469843859,3.312988605462087,-0.5872755800962701,5.852741622651736,-0.4903891593516726,4.001408675334342,2.7987305656182464,-1.412590185485638,-1.314009471045004,-0.7381502066592318,2.798581201961183,6.526277242997218,3.738613523080628,-1.471716804780096,5.78939978220476,-0.2878656802971559,-0.3413275746147145,2.348296675599109,-0.3609514322472988,3.136095579858659,0.3292249514240796,3.96337899802559,-0.2993216819230947,-0.2084282738290536,-0.1057518291587089,0.1199786093036122,4.067826491293082,3.8880783260327787,0.0637956518525248,0.2819791395173745,-0.21418783789697698,0.2917400415027817,-0.1752060845295524,-0.1472158768724223,0.1274978899209434
26,0.9460966716826272,0.6872352372860464,-0.1103996971203027,-0.7911607515996749,0.4371313283595519,-2.161515876086308,0.9166956045292294,-0.1098118349195104,-0.3777979090346249,-0.8745955737743587,-0.4913076486514013,3.1932309175187252,2.9696431131348366,3.497128246637339,-3.5894388375836535,4.504007655020135,-0.4371484812705909,3.1390717501379224,-2.069761905694669,-0.3182176272563338,-0.9698250786164004,-0.5448032133548322,2.9182532474163803,1.414173136788844,3.664417751693947,-4.144559780612636,4.486911930858853,-0.3802151463205564,-0.7468663979255733,2.7536651803821055,-0.7161874839668652,2.404171885525069,-0.174293663263347,3.1376635186516584,-1.214926006140902,-0.2304126954217911,-0.35925160961130703,-0.1110635161037205,3.606218771192745,3.4152244086050563,-0.6774656042834252,-0.2200958973712604,-0.3029590295259666,-1.031721854174106,-0.1887410243340055,-0.3777979090346251,-0.1098118349195103
27,0.2023016681698728,0.7312362524067546,0.4901030803998295,0.6284559371375515,1.492235515913264,-1.5681452359561008,0.2899996811887916,-0.01114428863126792,0.272400417391411,-0.531456079028036,-0.2985476309031979,3.07476269216471,6.8349124746750975,4.294350406871408,-5.723805898530459,4.627849366405541,-1.345842101898841,4.12205716316036,1.757363316515235,-1.3536048347005578,-1.285027391781913,-0.7218694048317918,2.130197016823144,7.7920556541875605,4.645326167860978,-6.224032116314969,4.604040768250172,-1.124010149833311,-0.14636362040544101,2.532337761824665,-0.6721864688461571,3.227191500979811,0.2718339136376245,3.086142790791858,-1.456953319269649,-0.010618474280026309,0.2333980421941854,-0.017653352676025382,3.0482390308197127,2.847980058038043,0.8647678994926609,0.296081890997125,-0.4616586144547764,-0.7133403366503722,0.03544860616771566,0.2724004173914113,-0.01114428863126807
28,0.8571675670766407,0.6553645663092713,0.08803502856240908,0.5146002360705814,-0.2227445420223736,-0.6397820653836866,0.3098433280421724,-0.2830044032329851,-0.1200259179351829,0.00436821840883328,0.002453864597069207,3.052607249228549,3.081884551900155,4.269362407605475,-6.679945557780751,5.0926755773465215,-0.316299270935877,3.371360384761503,-4.62352294960596,-0.9021862395062978,-0.6315144742641948,-0.3547558445797901,2.216465583773851,-1.623504335476449,3.9112545260923737,-7.375141281444888,4.6073139045745215,-0.46914425092654294,-0.5484316722428615,2.330853990120605,-0.7480581549436403,2.6893906307496023,-0.3729961549824012,3.6369948382980253,-0.7900965322628029,0.03511461137261659,-0.1171655089735733,-0.2899307379978641,2.60577940068212,2.3906920847315867,-0.4817609056008751,-0.4108140679232192,0.9309938716699696,0.10165275765527802,0.03723759382371293,-0.1200259179351832,-0.283004403232985
29,1.442274414908886,0.7310699114984346,0.2565432934261158,1.012172677128038,1.2661305252565258,3.721901703925869,-0.2581228649656416,-0.4096478611172451,0.1613153019252072,0.1983981078865186,0.1114509503654986,2.8041775085686402,2.359568612096122,4.204247346515322,-4.6362753903298,4.860246421334897,-0.2913786010395928,3.207007059973739,1.9887615810095718,-1.386983179578004,-0.4567463359392576,-0.25657912647789805,1.9339457487923308,5.281235820666738,4.666057951602668,-4.164566677265253,5.108159481956328,0.1159625969057027,-0.3799234073791548,1.5614040254087311,-0.672352809754477,2.5803717924280765,0.2415815695130958,3.024616925192497,0.0857908684472678,-0.026849543412754192,0.1459362122609902,-0.4300559745291261,2.40520314771778,2.210692293683016,-0.06231774984384775,0.2934733144672907,-0.4616302253179249,0.569380845074167,-0.033870109810071415,0.1613153019252072,-0.4096478611172453
30,2.347532304519986,0.6980210423070021,0.1377452340024866,1.7906573130647718,1.3539437791773292,3.235939870881589,0.9549556515242124,0.03802211179899055,-0.1017691003158962,0.3895097959335295,0.2188087245181508,2.794712943651313,1.282318691215433,3.98219269604819,-3.423877639984997,5.023430834767644,-0.0204472044774459,3.033968872646917,2.9379699963693064,-0.805558149600513,0.5222081827563023,0.2933525872641922,2.7329004764393185,6.116349031233533,5.508674631033764,-1.439953906129896,6.3874896952748665,1.021220486516802,-0.498721466802784,2.005032577186711,-0.7054016789459094,2.464094326638506,0.2821919689111849,3.063145338441918,0.00897035136119266,-0.1640677508814068,-0.09246818772449593,-0.001711669989713574,2.232277843165457,2.103033057133432,-0.07146948214983392,0.2485828042499588,0.1754469492627457,-0.0435391868700369,-0.15869964356372498,-0.1017691003158961,0.03802211179899045
